timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate_downlink,tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
283.75,10,1010123456002,74,1,2,8,1,0,14.1667,12,0,0.01584,5,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,14,12,0,0,0,0.0
284.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
284.25,10,1010123456002,74,1,2,8,1,0,18.0,17,0,0.036064,7,0,13.5,6.54545,33,0,0.1,12,16.6667,0,9.23126,31,34,28,0,0,0,3.09091
284.5,10,1010123456002,74,1,2,8,1,0,18.0,15,0,0.030912,6,0,11.1429,0.0,0,0,0.0,0,0.0,0,0.0,0,18,24,0,0,0,0.0
284.75,10,1010123456002,74,1,2,8,1,0,18.0,9,158,0.020608,4,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,16,0,0,0,0.0
285.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,12.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
285.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,12.75,13.2,5,0,0.1,2,0.0,0,13.5999,31,9,12,0,0,0,3.8
285.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
285.75,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.010528,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,8,10,0,0,0,0.0
286.0,10,1010123456002,74,1,2,8,1,0,11.375,8,0,0.010432,3,0,10.75,1.0,16,0,0.1,6,0.0,0,8.28161,31,28,14,0,0,0,1.0
286.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,10,8,0,0,0,0.0
286.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.8,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
286.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
287.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,12.75,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
287.25,10,1010123456002,74,1,2,8,1,0,4.625,16,0,0.010944,6,0,11.2,6.88889,27,0,0.1,10,40.0,0,6.61109,31,14,46,0,0,0,5.0
287.5,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.020608,4,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,26,20,0,0,0,0.0
287.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
288.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.005152,1,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
288.25,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.015456,3,0,13.3333,2.95238,21,0,0.1,9,0.0,0,8.50476,31,9,8,0,0,0,1.19048
288.5,10,1010123456002,74,1,2,8,1,0,0.1,22,0,0.006304,9,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,8,66,0,0,0,0.0
288.75,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.020608,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,16,0,0,0,0.0
289.0,10,1010123456002,74,1,2,8,1,0,17.7778,9,0,0.015584,4,0,13.0,7.5,8,148135,0.1,3,33.3333,0,11.9992,31,16,12,0,0,0,4.375
289.25,10,1010123456002,74,1,2,8,1,0,17.8182,11,0,0.015584,4,0,13.0,12.7347,49,0,0.1,19,84.2105,0,6.9197,0,13,12,0,0,0,8.81633
289.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
289.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
290.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
290.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
290.5,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.010304,2,0,13.4,3.25,24,0,0.1,9,0.0,0,10.3775,31,12,12,0,0,0,1.5
290.75,10,1010123456002,74,1,2,8,1,0,15.0,7,0,0.015616,4,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,13,10,0,0,0,0.0
291.0,10,1010123456002,74,1,2,8,1,0,18.0,9,158,0.020608,4,0,13.0,7.2,5,149435,0.1,2,0.0,0,11.6572,31,24,16,0,0,0,2.8
291.25,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.015456,3,0,10.5,2.0,20,0,0.1,8,0.0,0,7.98925,0,17,16,0,0,0,1.0
291.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
291.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,18,8,0,0,0,0.0
292.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,8.5,2.63158,19,0,0.1,8,0.0,0,12.6086,31,3,4,0,0,0,1.10526
292.25,10,1010123456002,74,1,2,8,1,0,1.69231,52,0,0.017952,20,0,11.25,0.0,0,0,0.0,0,0.0,0,0.0,0,47,176,0,0,0,0.0
292.5,10,1010123456002,74,1,2,8,1,0,7.26087,23,0,0.021216,9,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,55,50,0,0,0,0.0
292.75,10,1010123456002,74,1,2,8,1,0,11.9,10,0,0.010624,4,0,11.75,0.0,0,0,0.0,0,0.0,0,0.0,0,26,14,0,0,0,0.0
293.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
293.25,10,1010123456002,74,1,2,8,1,0,3.46154,26,0,0.01648,10,0,10.25,13.2,5,0,0.1,2,0.0,0,19.2262,31,22,68,0,0,0,1.0
293.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
293.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
294.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,13.8,5,0,0.1,2,0.0,0,14.0233,31,36,8,0,0,0,2.2
294.25,10,1010123456002,74,1,2,8,1,0,0.1,44,0,0.01248,17,0,9.25,0.0,0,0,0.0,0,0.0,0,0.0,0,33,158,0,0,0,0.0
294.5,10,1010123456002,74,1,2,8,1,0,3.6,25,0,0.01648,10,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,19,68,0,0,0,0.0
294.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
295.0,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.020608,4,0,13.2,6.45714,35,0,0.1,13,15.3846,0,8.8975,31,15,16,0,0,0,2.62857
295.25,10,1010123456002,74,1,2,8,1,0,20.5,6,0,0.021184,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,30,12,0,0,0,0.0
295.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,9,4,0,0,0,0.0
295.75,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.020608,4,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,15,16,0,0,0,0.0
296.0,10,1010123456002,74,1,2,8,1,0,15.0,10,0,0.01568,4,0,7.5,0.0,4,0,0.1,2,0.0,0,0.0,31,14,14,0,0,0,0.0
296.25,10,1010123456002,74,1,2,8,1,0,15.9091,11,0,0.0208,5,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,16,16,0,0,0,0.0
296.5,10,1010123456002,74,1,2,8,1,0,18.0,16,0,0.02576,5,0,11.2857,0.0,0,0,0.0,0,0.0,0,0.0,0,21,24,0,0,0,0.0
296.75,10,1010123456002,74,1,2,8,1,0,5.29412,17,39,0.01664,5,0,7.75,0.0,0,0,0.0,0,0.0,0,0.0,0,-3,90,0,0,0,0.0
297.0,10,1010123456002,74,1,2,8,1,0,4.0,9,0,0.010144,7,0,13.5,0.0,4,149389,0.1,2,0.0,0,0.0,31,25,20,0,0,0,0.0
297.25,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.02576,5,0,13.5,7.13043,23,0,0.1,10,20.0,0,7.6526,0,20,20,0,0,0,2.56522
297.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
297.75,10,1010123456002,74,1,2,8,1,0,2.07692,26,0,0.011456,10,0,13.4,0.0,0,0,0.0,0,0.0,0,0.0,0,17,68,0,0,0,0.0
298.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
298.25,10,1010123456002,74,1,2,8,1,0,15.5,12,0,0.020768,5,0,13.25,12.6667,9,0,0.1,3,33.3333,0,15.0557,31,16,16,0,0,0,4.0
298.5,10,1010123456002,74,1,2,8,1,0,9.08333,24,0,0.031776,10,0,11.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,24,66,0,0,0,0.0
298.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,8,8,0,0,0,0.0
299.0,10,1010123456002,74,1,2,8,1,0,0.1,40,0,0.012352,16,0,13.0,13.8,5,0,0.1,2,0.0,0,14.1869,31,16,132,0,0,0,2.2
299.25,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
299.5,10,1010123456002,74,1,2,8,1,0,16.3333,15,0,0.025984,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,25,22,0,0,0,0.0
299.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
300.0,10,1010123456002,74,1,2,8,1,0,16.0,6,0,0.00528,2,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,5,4,0,0,0,0.0
300.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.944444,18,0,0.1,8,0.0,0,9.02491,31,6,4,0,0,0,1.0
300.5,10,1010123456002,74,1,2,8,1,0,18.0,16,0,0.036064,7,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,25,28,0,0,0,0.0
300.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,11.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
301.0,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.02576,5,0,13.0,7.58621,29,0,0.1,13,30.7692,0,7.54879,31,18,20,0,0,0,3.55172
301.25,10,1010123456002,74,1,2,8,1,0,2.34783,23,0,0.011328,9,0,10.25,0.0,0,0,0.0,0,0.0,0,0.0,0,10,68,0,0,0,0.0
301.5,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
301.75,10,1010123456002,74,1,2,8,1,0,2.45455,22,0,0.011328,9,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,17,118,0,0,0,0.0
302.0,10,1010123456002,74,1,2,8,1,0,17.8,10,0,0.015584,4,0,13.0,6.0,6,147142,0.1,2,0.0,0,18.0442,31,16,14,0,0,0,1.0
302.25,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,13.25,15.5932,59,0,0.1,23,82.6087,0,6.06949,0,18,16,0,0,0,8.67797
302.5,10,1010123456002,74,1,2,8,1,0,10.0,18,0,0.021216,7,0,10.7143,0.0,0,0,0.0,0,0.0,0,0.0,0,39,36,0,0,0,0.0
302.75,10,1010123456002,74,1,2,8,1,0,13.25,16,0,0.026304,6,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,284,32,0,0,0,0.0
303.0,10,1010123456002,74,1,2,8,1,0,15.6667,9,0,0.01584,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,13,16,0,0,0,0.0
303.25,10,1010123456002,74,1,2,8,1,0,15.7,10,0,0.015648,4,0,13.0,1.27273,22,0,0.1,8,0.0,0,7.08721,31,10,12,0,0,0,1.0
303.5,10,1010123456002,74,1,2,8,1,0,14.875,8,0,0.010528,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,10,10,0,0,0,0.0
303.75,10,1010123456002,74,1,2,8,1,0,18.0,8,158,0.015456,3,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,36,12,0,0,0,0.0
304.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,10.8,12.4,15,0,0.1,6,0.0,0,18.6229,31,33,12,0,0,0,2.4
304.25,10,1010123456002,74,1,2,8,1,0,17.7143,7,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,10,8,0,0,0,0.0
304.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.010432,3,0,11.4,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
304.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
305.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
305.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.25,0.0,4,0,0.1,2,0.0,0,0.0,31,51,8,0,0,0,0.0
305.5,10,1010123456002,74,1,2,8,1,0,17.7143,7,0,0.010432,3,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,10,8,0,0,0,0.0
305.75,10,1010123456002,74,1,2,8,1,0,18.0,16,0,0.0310361,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,27,24,0,0,0,0.0
306.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
306.25,10,1010123456002,74,1,2,8,1,0,9.84615,13,0,0.01584,5,0,11.5,2.8,25,0,0.1,10,0.0,0,8.35811,31,70,24,0,0,0,1.4
306.5,10,1010123456002,74,1,2,8,1,0,14.875,8,0,0.010528,3,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,13,10,0,0,0,0.0
306.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
307.0,10,1010123456002,74,1,2,8,1,0,0.1,39,0,0.012128,16,0,9.75,0.0,0,0,0.0,0,0.0,0,0.0,0,63,122,0,0,0,0.0
307.25,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.5,4.27778,36,0,0.1,13,15.3846,0,7.61507,31,12,8,0,0,0,2.75
307.5,10,1010123456002,74,1,2,8,1,0,0.0,8,0,0.020608,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,21,16,0,0,0,0.0
307.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,10.25,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
308.0,10,1010123456002,74,1,2,8,1,0,15.0,8,0,0.010464,3,0,10.5,4.14815,27,0,0.1,12,25.0,0,6.55552,31,10,10,0,0,0,3.07407
308.25,10,1010123456002,74,1,2,8,1,0,0.1,61,0,0.017696,23,0,9.0,0.0,2,0,0.0,1,100.0,0,0.0,0,5,190,0,0,0,0.0
308.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.00576,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
308.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
309.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,8.28571,7,148517,0.1,3,33.3333,0,13.2487,31,3,4,0,0,0,3.57143
309.25,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.02576,5,0,13.0,14.0,23,0,0.1,9,77.7778,0,8.71869,0,24,20,0,0,0,8.04348
309.5,10,1010123456002,74,1,2,8,1,0,20.4545,11,0,0.020736,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,22,14,0,0,0,0.0
309.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
310.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.1,17,0,0.1,6,0.0,0,8.89772,31,18,8,0,0,0,1.0
310.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.2,11.2941,17,0,0.1,6,66.6667,0,7.61645,0,9,8,0,0,0,7.35294
310.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
310.75,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,36,12,0,0,0,0.0
311.0,10,1010123456002,74,1,2,8,1,0,10.5,8,0,0.010528,3,0,11.75,5.44444,36,0,0.1,14,28.5714,0,7.40785,31,51,14,0,0,0,4.0
311.25,10,1010123456002,74,1,2,8,1,0,15.6154,13,0,0.015712,4,0,11.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,27,18,0,0,0,0.0
311.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.015456,3,0,13.2,0.0,0,0,0.0,0,0.0,0,0.0,0,39,8,0,0,0,0.0
311.75,10,1010123456002,74,1,2,8,1,0,10.2,5,0,0.005248,2,0,10.25,0.0,0,0,0.0,0,0.0,0,0.0,0,13,8,0,0,0,0.0
312.0,10,1010123456002,74,1,2,8,1,0,15.5,6,0,0.01056,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,10,0,0,0,0.0
312.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,4.5,24,0,0.1,9,0.0,0,6.71977,31,15,12,0,0,0,1.20833
312.5,10,1010123456002,74,1,2,8,1,0,17.6,5,0,0.005344,2,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,4,4,0,0,0,0.0
312.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
313.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,12.75,1.0,24,0,0.1,10,0.0,0,6.57076,31,12,12,0,0,0,1.75
313.25,10,1010123456002,74,1,2,8,1,0,11.3077,13,0,0.015808,5,0,10.4,0.0,0,0,0.0,0,0.0,0,0.0,0,12,20,0,0,0,0.0
313.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
313.75,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
314.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
314.25,10,1010123456002,74,1,2,8,1,0,12.1667,12,0,0.016032,5,0,13.0,3.74194,31,0,0.1,12,16.6667,0,8.98372,31,30,20,0,0,0,2.90323
314.5,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,10.8333,0.0,0,0,0.0,0,0.0,0,0.0,0,18,12,0,0,0,0.0
314.75,10,1010123456002,74,1,2,8,1,0,15.4,10,0,0.010656,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
315.0,10,1010123456002,74,1,2,8,1,0,4.15385,26,0,0.021632,11,0,10.8,0.0,0,0,0.0,0,0.0,0,0.0,0,25,76,0,0,0,0.0
315.25,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.005152,1,0,13.0,6.25,8,0,0.1,3,0.0,0,21.6917,31,6,8,0,0,0,1.0
315.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.020608,4,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,12,0,0,0,0.0
315.75,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
316.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
316.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,12.75,12.5,6,0,0.1,2,0.0,0,11.4203,31,6,8,0,0,0,1.5
316.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,11.5714,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
316.75,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.015456,3,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,28,16,0,0,0,0.0
317.0,10,1010123456002,74,1,2,8,1,0,18.0,15,0,0.036064,7,0,10.4,0.0,4,149734,0.1,2,0.0,0,0.0,31,24,24,0,0,0,0.0
317.25,10,1010123456002,74,1,2,8,1,0,1.38462,26,0,0.011456,10,0,13.0,4.0,5,0,0.1,2,0.0,0,19.2618,0,6,74,0,0,0,1.0
317.5,10,1010123456002,74,1,2,8,1,0,10.0,14,0,0.020896,6,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,86,40,0,0,0,0.0
317.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
318.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,9.0,12.5,6,0,0.1,2,0.0,0,11.1366,31,3,4,0,0,0,2.0
318.25,10,1010123456002,74,1,2,8,1,0,16.6154,13,0,0.020736,5,0,12.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,94,16,0,0,0,0.0
318.5,10,1010123456002,74,1,2,8,1,0,5.70588,17,0,0.007872,5,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,5,54,0,0,0,0.0
318.75,10,1010123456002,74,1,2,8,1,0,15.0769,13,0,0.024192,8,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,36,18,0,0,0,0.0
319.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
319.25,10,1010123456002,74,1,2,8,1,0,1.38462,39,0,0.012,15,0,9.33333,6.35,20,0,0.1,8,50.0,0,6.297,31,10,140,0,0,0,5.05
319.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010528,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,5,6,0,0,0,0.0
319.75,10,1010123456002,74,1,2,8,1,0,18.4444,18,0,0.031168,7,0,11.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,24,22,0,0,0,0.0
320.0,10,1010123456002,74,1,2,8,1,0,17.8947,19,0,0.03104,7,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,25,24,0,0,0,0.0
320.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,4.0,10,0,0.1,4,0.0,0,12.7443,31,3,4,0,0,0,1.8
320.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,36,8,0,0,0,0.0
320.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,11.6,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
321.0,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,12,0,0,0,0.0
321.25,10,1010123456002,74,1,2,8,1,0,14.3333,15,0,0.030976,6,0,13.3333,13.0,6,0,0.1,2,0.0,0,14.0865,31,30,22,0,0,0,2.0
321.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.2,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
321.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,9.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
322.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,7.25,14.5714,42,0,0.163808,16,31.25,0,13.2598,31,21,8,0,0,0,4.09524
322.25,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,24,16,0,0,0,0.0
322.5,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.030912,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,27,20,0,0,0,0.0
322.75,10,1010123456002,74,1,2,8,1,0,2.43243,37,63,0.01648,10,0,9.5,0.0,0,0,0.0,0,0.0,0,0.0,0,7,112,0,0,0,0.0
323.0,10,1010123456002,74,1,2,8,1,0,8.18519,27,0,0.027488,16,0,13.0,13.2,5,0,0.1,2,0.0,0,12.6261,31,40,52,0,0,0,2.2
323.25,10,1010123456002,74,1,2,8,1,0,17.8462,13,0,0.015648,4,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,13,16,0,0,0,0.0
323.5,10,1010123456002,74,1,2,8,1,0,4.15385,26,0,0.021632,11,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,17,92,0,0,0,0.0
